athlete_id,date,activity_type,distance_km,duration_minutes,elevation_gain_m,avg_heart_rate,max_heart_rate,calories_burned
ATH_037,2024-02-19,Swimming,1.88,17,0,144,162,110
ATH_037,2023-06-22,Rowing,5.62,59,0,129,150,491
ATH_037,2024-09-20,Rowing,11.19,137,0,122,137,1208
ATH_037,2024-06-21,Rowing,11.35,126,0,152,170,556
ATH_037,2023-05-05,Rowing,8.71,56,0,126,148,600
ATH_037,2023-08-28,Rowing,5,30,0,126,147,290
ATH_037,2023-10-06,Rowing,17.84,175,0,147,169,990
ATH_037,2023-11-12,Rowing,17.26,138,0,130,152,869
ATH_037,2024-11-04,Rowing,21.66,213,0,104,120,1518
ATH_037,2023-10-29,Rowing,5,32,0,141,166,261
ATH_037,2024-03-07,Swimming,2.15,22,0,132,145,193
ATH_037,2024-04-25,Rowing,6.76,49,0,117,133,443
ATH_037,2023-01-10,Rowing,10.6,50,0,133,146,531
ATH_037,2023-03-17,Rowing,5.45,45,0,117,137,427
ATH_037,2024-01-28,Triathlon,18.46,125,0,112,135,1164
ATH_037,2023-10-29,Rowing,5,66,0,119,136,625
ATH_037,2023-01-19,Rowing,10.22,112,0,127,147,1003
ATH_037,2024-10-31,Rowing,10.91,100,0,128,141,960
ATH_037,2023-07-27,Rowing,5.06,36,0,129,141,210
ATH_038,2024-11-12,Running,6.22,35,87,118,135,389
ATH_038,2024-02-17,Swimming,3.44,28,0,132,142,264
ATH_038,2023-06-07,Basketball,19.96,159,0,110,126,1323
ATH_038,2024-12-28,Running,6.97,39,73,107,127,331
ATH_038,2024-06-21,Running,7.17,40,87,129,141,403
ATH_038,2023-05-30,Cycling,31.19,71,500,142,164,264
ATH_038,2023-01-03,Running,5.51,31,13,114,129,291
ATH_038,2024-07-07,Running,3,17,82,138,160,141
ATH_038,2024-06-23,Tennis,18.17,143,0,130,154,1523
ATH_038,2023-08-18,Running,7.14,40,248,123,144,357
ATH_038,2023-10-23,Running,7.09,40,190,136,149,271
ATH_038,2023-10-31,Running,3,17,5,135,156,143
ATH_038,2024-06-02,Triathlon,9.31,77,0,120,131,269
ATH_038,2023-12-04,Running,5.64,32,186,153,166,253
ATH_038,2024-10-23,Running,8.46,48,164,149,174,337
ATH_038,2024-01-10,Running,7.26,41,87,131,146,347
ATH_038,2024-09-13,Running,7.26,41,74,124,142,265
ATH_038,2023-04-10,Running,4.14,23,30,139,155,230
ATH_038,2024-04-07,Running,6.85,39,83,112,125,286
ATH_038,2023-11-03,Running,3.46,19,59,171,180,146
ATH_038,2023-03-09,Cycling,41.21,95,214,137,159,462
ATH_038,2023-06-01,Tennis,9.11,68,0,130,151,497
ATH_038,2023-02-09,Running,3,17,51,129,152,143
ATH_038,2023-07-07,Running,7.6,43,48,121,136,368
ATH_038,2023-02-08,Basketball,5,37,0,116,127,342
ATH_038,2024-12-26,Running,3.93,22,100,123,133,141
ATH_038,2023-05-07,Running,9.45,53,85,135,148,578
ATH_038,2023-06-04,Football,5,31,0,118,142,250
ATH_038,2024-08-20,Running,15.37,87,3,144,163,965
ATH_038,2024-04-13,CrossFit,6.53,35,0,128,149,296
ATH_038,2024-06-12,Running,3.9,22,34,129,146,219
ATH_038,2023-05-08,Tennis,5.09,34,0,120,136,314
ATH_038,2024-02-17,Swimming,2.45,14,0,136,156,86
ATH_038,2024-03-25,Running,4.98,28,0,142,167,268
ATH_038,2024-01-22,Running,3.69,21,105,132,142,240
ATH_038,2023-08-21,Running,7.67,43,160,100,124,489
ATH_038,2023-08-07,CrossFit,5.3,26,0,143,162,112
ATH_038,2023-02-27,Running,8.44,48,34,123,133,584
ATH_038,2024-03-02,Running,3.38,19,36,120,145,158
ATH_038,2024-09-27,Running,10.27,58,262,131,151,433
ATH_039,2023-05-20,Triathlon,5.11,37,0,120,142,309
ATH_039,2024-07-14,Triathlon,5,40,0,140,159,409
ATH_039,2024-06-08,Triathlon,5,36,0,150,169,496
ATH_039,2023-04-12,Running,12.59,71,149,148,158,368
ATH_039,2023-10-18,Triathlon,8.01,79,0,110,125,706
ATH_039,2024-08-01,Triathlon,19.08,124,0,138,149,1282
ATH_039,2023-09-30,Triathlon,11.75,121,0,167,180,1413
ATH_039,2023-01-08,Triathlon,10.27,72,0,164,175,414
ATH_039,2024-12-19,Triathlon,5,33,0,147,159,313
ATH_039,2023-04-23,Triathlon,5,50,0,108,130,379
ATH_039,2023-04-09,Triathlon,5,45,0,131,141,418
ATH_039,2024-02-26,Triathlon,15.13,61,0,162,180,438
ATH_039,2023-01-16,Triathlon,14.44,106,0,143,166,745
ATH_039,2023-12-15,CrossFit,5,42,0,133,147,288
ATH_039,2023-08-31,CrossFit,15.07,93,0,137,156,625
ATH_039,2024-10-31,Triathlon,5,50,0,123,141,259
ATH_039,2024-10-22,Triathlon,10.1,89,0,126,145,518
ATH_039,2023-11-13,Triathlon,19.17,174,0,130,150,1189
ATH_039,2024-09-26,Triathlon,16.33,135,0,138,151,844
ATH_039,2023-06-12,Triathlon,6.44,59,0,142,158,365
ATH_039,2024-08-16,Basketball,17.75,178,0,139,158,1343
ATH_039,2024-01-13,Triathlon,14.94,161,0,138,154,1436
ATH_039,2024-12-11,Triathlon,5,31,0,100,125,160
ATH_039,2023-02-04,Triathlon,9.31,60,0,114,134,624
ATH_039,2023-03-23,Triathlon,8.74,66,0,108,129,770
ATH_039,2024-10-28,Triathlon,8.17,42,0,126,141,275
ATH_039,2024-08-07,Triathlon,12.03,82,0,124,142,627
ATH_039,2024-12-31,Triathlon,5,54,0,117,140,437
ATH_039,2024-02-16,Triathlon,14.68,158,0,143,153,1679
ATH_039,2024-06-03,Triathlon,8.94,79,0,131,156,712
ATH_039,2024-11-02,Triathlon,9.7,94,0,131,152,868
ATH_039,2023-09-02,Triathlon,5,35,0,145,158,364
ATH_039,2023-05-29,Rowing,13.0,62,0,125,135,457
ATH_039,2023-12-16,Triathlon,16.39,108,0,100,124,525
ATH_039,2023-06-03,Triathlon,5,27,0,130,145,278
ATH_039,2023-06-20,Triathlon,5,35,0,150,173,131
ATH_039,2023-03-19,Triathlon,9.59,82,0,121,131,495
ATH_039,2024-11-01,Triathlon,5.2,54,0,120,138,496
ATH_039,2023-08-05,Triathlon,8.78,80,0,150,170,661
ATH_039,2024-01-15,Basketball,5.58,46,0,122,135,457
ATH_039,2023-02-25,Running,7.54,42,132,130,150,347
ATH_039,2023-06-07,Swimming,1.97,13,0,100,112,72
ATH_039,2023-07-24,Triathlon,8.74,64,0,148,168,422
ATH_039,2024-09-03,Triathlon,10.37,107,0,146,171,1144
ATH_039,2024-05-15,Tennis,8.31,53,0,128,151,373
ATH_039,2023-01-25,Triathlon,11.68,83,0,114,137,995
ATH_039,2023-09-01,Triathlon,5,47,0,108,123,431
ATH_039,2024-10-17,Cycling,67.92,156,1107,169,180,1591
ATH_039,2023-01-30,Triathlon,6.99,51,0,121,132,323
ATH_039,2024-06-07,CrossFit,20.39,174,0,128,141,1346
ATH_039,2023-03-07,Triathlon,11.94,83,0,125,136,619
ATH_039,2023-09-06,Cycling,57.91,133,0,136,155,1108
ATH_039,2023-10-13,Basketball,14.01,125,0,140,164,1139
ATH_039,2024-04-21,Triathlon,13.68,82,0,140,156,647
ATH_039,2023-05-09,Triathlon,14.05,86,0,126,140,562
ATH_039,2024-02-25,Triathlon,14.32,103,0,111,135,711
ATH_039,2024-06-21,Triathlon,10.6,85,0,107,129,663
ATH_039,2024-11-27,Triathlon,5,42,0,134,149,479
ATH_039,2023-11-07,CrossFit,12.61,40,0,122,137,337
ATH_039,2024-06-28,Triathlon,5,44,0,153,170,147
ATH_039,2024-03-02,Basketball,7.77,71,0,144,156,595
ATH_039,2023-08-18,Triathlon,6.67,35,0,105,118,272
ATH_039,2024-07-06,Triathlon,13.15,137,0,114,131,884
ATH_039,2024-02-20,Triathlon,10.27,73,0,141,157,554
ATH_039,2024-07-12,Triathlon,7.21,83,0,143,156,749
ATH_039,2023-06-07,Triathlon,12.15,114,0,138,159,657
ATH_039,2023-03-18,Triathlon,7.2,87,0,116,136,816
ATH_039,2023-09-25,Triathlon,7.69,73,0,131,149,599
ATH_039,2023-09-05,Triathlon,16.17,77,0,154,178,831
ATH_039,2023-11-05,Triathlon,5,61,0,138,151,273
ATH_039,2024-03-09,Triathlon,5.19,33,0,134,144,210
ATH_039,2023-01-20,Triathlon,7.26,47,0,133,150,304
ATH_039,2023-07-22,Triathlon,15.92,114,0,137,156,838
ATH_039,2023-05-10,Triathlon,15.59,169,0,139,154,1067
ATH_039,2023-10-10,Triathlon,5,50,0,162,180,292
ATH_039,2024-03-28,Basketball,8.96,51,0,131,155,418
ATH_039,2023-06-08,Tennis,13.69,93,0,145,163,587
ATH_039,2024-01-17,Triathlon,13.31,135,0,115,140,948
ATH_039,2024-06-02,Triathlon,12.38,145,0,154,177,950
ATH_039,2024-06-21,Triathlon,23.52,270,0,137,152,1288
ATH_039,2023-08-10,Triathlon,6.87,61,0,122,133,609
ATH_039,2023-10-26,Triathlon,5,48,0,123,137,364
ATH_039,2024-10-08,Triathlon,19.71,127,0,119,144,743
ATH_039,2024-01-31,Triathlon,5,15,0,157,175,154
ATH_039,2024-09-29,Triathlon,5.12,51,0,140,151,308
ATH_039,2023-11-03,Basketball,5,35,0,114,132,242
ATH_039,2023-08-28,Triathlon,15.71,100,0,119,143,909
ATH_039,2023-08-25,CrossFit,8.98,88,0,151,173,796
ATH_039,2024-11-14,Triathlon,5,35,0,148,169,296
ATH_039,2024-05-17,CrossFit,5.67,34,0,136,161,267
ATH_039,2024-11-15,Swimming,2.53,26,0,134,147,290
ATH_039,2024-11-23,Triathlon,15.03,157,0,118,135,938
ATH_039,2024-08-06,Triathlon,5.67,30,0,124,136,221
ATH_039,2023-06-10,Triathlon,16.34,106,0,137,151,754
ATH_039,2023-11-26,Triathlon,13.57,68,0,131,155,475
ATH_039,2024-02-19,Running,12.14,69,20,133,149,710
ATH_039,2024-09-08,Triathlon,5,44,0,140,164,466
ATH_039,2024-09-20,Triathlon,10.93,76,0,159,180,530
ATH_039,2023-03-12,Triathlon,5.6,37,0,136,155,301
ATH_039,2023-12-04,Triathlon,17.45,80,0,144,168,885
ATH_039,2023-11-23,Triathlon,6.14,45,0,128,141,264
ATH_039,2023-07-22,Triathlon,17.39,177,0,128,139,1362
ATH_039,2024-05-19,Football,15.8,125,0,130,145,1120
ATH_039,2024-12-28,Triathlon,7.19,44,0,142,154,371
ATH_039,2024-08-28,Triathlon,13.85,101,0,140,164,1064
ATH_039,2024-09-17,Tennis,7.39,45,0,126,151,226
ATH_039,2023-11-28,Tennis,8.01,38,0,135,148,248
ATH_039,2024-10-29,Triathlon,7.98,68,0,153,167,565
ATH_039,2023-03-29,Tennis,8.01,59,0,138,153,516
ATH_039,2024-10-11,Football,5.45,41,0,118,143,191
ATH_039,2024-04-06,Cycling,16.13,37,0,105,130,303
ATH_039,2024-04-03,Basketball,5,58,0,153,163,305
ATH_039,2024-12-07,Triathlon,13.09,50,0,124,147,341
ATH_039,2023-12-06,Running,14.71,83,275,127,143,614
ATH_039,2024-02-10,Running,24.06,137,618,152,165,1091
ATH_039,2024-10-18,Triathlon,13.19,127,0,129,151,469
ATH_039,2023-03-06,CrossFit,8.94,33,0,110,125,284
ATH_039,2024-07-11,Triathlon,5,36,0,131,154,298
ATH_039,2024-07-25,Triathlon,8.23,92,0,133,155,772
ATH_039,2024-03-20,Triathlon,19.8,107,0,147,165,654
ATH_039,2023-01-23,Triathlon,8.34,77,0,110,133,627
ATH_039,2023-11-02,Triathlon,19.15,195,0,135,149,725
ATH_039,2024-05-04,Triathlon,8.55,41,0,155,166,438
ATH_039,2023-11-19,Triathlon,7.33,47,0,137,148,370
ATH_039,2023-05-04,Triathlon,13.49,81,0,141,158,757
ATH_039,2024-04-27,Triathlon,5.73,53,0,129,147,360
ATH_039,2024-03-06,Football,18.04,147,0,123,141,1105
ATH_039,2023-09-25,Triathlon,12.88,91,0,113,137,686
ATH_039,2024-11-27,Triathlon,10.03,95,0,118,140,620
ATH_039,2024-05-02,Rowing,12.0,109,0,133,144,1167
ATH_039,2023-04-23,CrossFit,5,46,0,135,152,464
ATH_039,2023-10-15,Triathlon,15.14,120,0,113,126,1081
ATH_039,2024-12-10,Football,10.95,85,0,144,166,1006
ATH_039,2024-10-19,Triathlon,5.52,37,0,120,140,361
ATH_039,2023-06-23,Triathlon,17.59,131,0,109,119,686
ATH_039,2024-11-26,Basketball,9.82,92,0,112,133,493
ATH_039,2023-07-21,Triathlon,16.49,160,0,128,148,1361
ATH_039,2023-04-01,Triathlon,11.93,65,0,133,144,485
ATH_039,2023-06-10,Triathlon,8.12,74,0,129,150,750
ATH_039,2023-05-02,Triathlon,11.5,106,0,149,165,736
ATH_039,2024-07-29,Triathlon,6.74,40,0,126,136,339
ATH_039,2024-03-15,Triathlon,10.36,63,0,129,142,627
ATH_039,2023-01-27,Triathlon,5.21,29,0,122,139,328
ATH_039,2023-02-03,Triathlon,5.25,43,0,122,142,360
ATH_039,2024-12-17,Running,15.65,89,215,120,136,668
ATH_039,2024-12-01,Triathlon,7.3,53,0,147,161,434
ATH_039,2023-01-03,Triathlon,11.52,81,0,130,148,657
ATH_039,2024-04-24,Triathlon,5,41,0,136,153,211
ATH_039,2024-03-17,Triathlon,11.81,73,0,107,124,577
ATH_039,2023-12-16,Swimming,3.87,25,0,127,137,135
ATH_039,2023-11-09,CrossFit,16.49,154,0,136,160,1387
ATH_039,2024-07-14,CrossFit,6.31,52,0,118,135,507
ATH_039,2024-09-06,Swimming,2.72,21,0,124,140,233
ATH_039,2024-01-25,Triathlon,10.26,76,0,142,158,634
ATH_039,2023-09-24,Triathlon,5,43,0,134,156,404
ATH_039,2023-05-22,Triathlon,8.84,61,0,114,138,538
ATH_039,2023-07-03,Triathlon,5,45,0,122,138,133
ATH_039,2024-05-05,Swimming,4.35,38,0,106,122,474
ATH_039,2023-06-09,Triathlon,8.95,77,0,154,170,578
ATH_039,2024-05-07,Triathlon,5,33,0,120,144,259
ATH_039,2024-05-20,Triathlon,6.97,48,0,121,138,376
ATH_039,2023-04-02,Triathlon,8.9,78,0,124,135,612
ATH_039,2023-04-03,Triathlon,12.96,140,0,125,146,1384
ATH_039,2024-04-26,Basketball,7.85,83,0,119,138,646
ATH_039,2023-12-03,Triathlon,5,40,0,125,149,378
ATH_039,2024-04-11,Triathlon,9.04,68,0,133,149,538
ATH_039,2024-05-07,Triathlon,13.34,104,0,162,172,400
ATH_039,2023-11-18,Triathlon,10.43,105,0,108,122,663
ATH_039,2023-03-20,Rowing,12.99,123,0,137,152,1004
ATH_039,2024-10-01,Football,6.94,26,0,125,147,298
ATH_039,2023-04-26,Triathlon,5,44,0,132,155,363
ATH_039,2023-04-06,Triathlon,18.04,177,0,142,160,1465
ATH_039,2024-11-03,Triathlon,19.17,124,0,112,128,672
ATH_039,2023-05-20,Swimming,3.67,20,0,136,158,181
ATH_039,2023-05-07,Rowing,10.74,73,0,132,153,485
ATH_039,2024-12-23,Rowing,6.54,57,0,136,153,591
ATH_039,2024-03-05,CrossFit,5.61,23,0,122,137,246
ATH_039,2024-02-06,Triathlon,5,39,0,145,165,447
ATH_039,2023-02-04,Triathlon,13.56,120,0,134,159,1180
ATH_039,2024-02-07,Tennis,6.85,55,0,139,158,730
ATH_039,2023-02-11,Basketball,10.17,75,0,146,162,471
ATH_039,2023-03-06,Triathlon,7.6,75,0,128,138,556
ATH_039,2024-12-02,Triathlon,12.82,54,0,127,146,527
ATH_039,2024-12-28,Triathlon,12.29,63,0,137,149,637
ATH_039,2024-11-27,Triathlon,5,45,0,131,149,411
ATH_039,2024-10-31,Triathlon,5,32,0,123,138,77
ATH_039,2024-06-17,Triathlon,17.48,148,0,126,144,648
ATH_039,2023-05-30,Running,15.45,88,170,115,138,500
ATH_039,2023-05-07,Triathlon,8.51,86,0,137,158,617
ATH_039,2024-06-20,Triathlon,15.94,119,0,153,174,900
ATH_039,2023-05-15,CrossFit,11.04,107,0,120,141,1208
ATH_039,2024-05-05,Swimming,1.26,12,0,138,153,135
ATH_039,2023-03-21,Triathlon,12.64,63,0,127,137,616
ATH_039,2024-09-17,Running,17.87,101,244,152,167,574
ATH_039,2024-12-20,Triathlon,15.97,164,0,126,147,1212
ATH_039,2023-03-11,Rowing,14.28,129,0,133,147,1234
ATH_039,2023-07-25,Triathlon,11.28,108,0,137,155,620
ATH_039,2024-09-12,CrossFit,8.59,79,0,129,140,545
ATH_039,2023-06-05,Triathlon,11.87,140,0,120,131,1545
ATH_039,2024-01-12,Triathlon,16.54,66,0,132,145,667
ATH_039,2024-08-11,Triathlon,16.96,178,0,142,161,1229
ATH_039,2023-03-15,Triathlon,10.03,71,0,138,152,632
ATH_039,2023-03-14,Triathlon,12.8,116,0,132,151,631
ATH_039,2024-05-21,Triathlon,5.05,44,0,142,160,358
ATH_039,2024-11-04,Cycling,71.13,164,1239,136,153,1399
ATH_039,2024-08-21,Football,6.4,55,0,141,154,377
ATH_039,2023-07-05,CrossFit,6.29,39,0,140,159,429
ATH_039,2023-06-16,Triathlon,5,51,0,129,149,376
ATH_039,2024-08-27,Triathlon,7.21,63,0,139,154,364
ATH_039,2024-07-31,Triathlon,5.76,39,0,128,139,282
ATH_039,2024-02-24,Swimming,2.8,21,0,137,157,145
ATH_039,2024-12-04,Triathlon,7.63,44,0,127,147,495
ATH_039,2023-03-16,Triathlon,20.82,165,0,122,135,1315
ATH_039,2023-10-01,Triathlon,5,47,0,115,131,280
ATH_039,2024-03-02,Triathlon,5,29,0,149,171,225
ATH_039,2023-04-20,Triathlon,5.01,54,0,107,126,379
ATH_039,2023-06-10,Triathlon,7.27,62,0,140,153,534
ATH_039,2024-05-31,Triathlon,8.24,69,0,127,144,372
ATH_039,2024-03-03,CrossFit,5,29,0,100,123,230
ATH_039,2023-09-10,Triathlon,5,29,0,125,138,137
ATH_039,2024-12-05,Triathlon,9.95,100,0,123,147,1097
ATH_039,2024-01-28,Triathlon,5.34,41,0,143,167,379
ATH_039,2024-02-06,Triathlon,9.61,57,0,145,158,509
ATH_039,2024-12-04,Triathlon,13.01,78,0,100,124,427
ATH_039,2024-05-28,CrossFit,12.85,141,0,130,151,1291
ATH_039,2024-03-24,Triathlon,5,44,0,154,173,371
ATH_039,2024-06-10,Triathlon,18.37,189,0,133,151,1555
ATH_039,2024-02-11,Triathlon,9.04,78,0,122,147,719
ATH_039,2023-02-12,Triathlon,9.54,95,0,110,133,804
ATH_039,2024-06-01,Triathlon,8.39,62,0,124,149,625
ATH_039,2024-07-22,Triathlon,5,36,0,137,149,296
ATH_039,2024-10-31,Triathlon,12.18,108,0,130,148,734
ATH_039,2023-05-13,Rowing,12.36,111,0,124,144,1149
ATH_039,2024-03-17,Triathlon,6.55,55,0,111,126,432
ATH_039,2023-08-04,Triathlon,7.33,59,0,145,157,562
ATH_039,2024-07-26,Triathlon,9.66,83,0,139,164,962
ATH_039,2023-07-20,Triathlon,15.25,108,0,100,119,958
ATH_039,2024-05-07,Triathlon,7.5,62,0,129,142,482
ATH_039,2023-12-18,Triathlon,9.65,99,0,129,143,985
ATH_039,2023-03-17,Triathlon,9.05,92,0,149,162,792
ATH_039,2024-06-26,Triathlon,13.31,99,0,120,144,587
ATH_039,2024-12-23,Rowing,14.44,106,0,134,159,717
ATH_039,2024-11-23,Triathlon,17.87,167,0,123,141,1419
ATH_039,2023-04-03,Triathlon,6.51,68,0,107,131,326
ATH_039,2024-02-21,Triathlon,15.84,139,0,107,122,931
ATH_039,2024-05-05,Triathlon,7.52,54,0,131,141,474
ATH_039,2024-01-10,Triathlon,6.74,54,0,129,148,478
ATH_039,2023-08-31,Triathlon,7.27,36,0,142,157,250
ATH_039,2023-10-19,Triathlon,9.79,105,0,126,145,840
ATH_039,2024-11-03,Triathlon,8.61,52,0,107,122,345
ATH_039,2024-06-05,Triathlon,13.19,77,0,102,125,645
ATH_039,2024-09-21,Triathlon,11.39,114,0,147,159,1049
ATH_039,2023-06-09,Triathlon,5.37,47,0,137,148,339
ATH_039,2024-07-10,Triathlon,15.19,100,0,127,143,727
ATH_039,2024-04-11,Triathlon,9.35,52,0,157,177,296
ATH_039,2023-02-12,Triathlon,6.78,65,0,123,143,783
ATH_039,2023-05-07,CrossFit,6.34,61,0,126,137,504
ATH_039,2023-06-17,Triathlon,15.25,163,0,128,148,1188
ATH_039,2024-10-05,Triathlon,5,34,0,149,168,422
ATH_039,2024-12-30,Triathlon,7.33,45,0,114,138,431
ATH_039,2023-06-28,Triathlon,5,43,0,144,168,275
ATH_039,2024-01-11,Triathlon,7.4,88,0,123,134,936
ATH_039,2023-08-30,Triathlon,11.28,104,0,125,138,868
ATH_039,2024-02-23,Triathlon,14.51,95,0,140,158,667
ATH_039,2024-07-17,Tennis,11.49,98,0,136,151,847
ATH_039,2023-11-10,Triathlon,6.28,57,0,132,144,582
ATH_039,2023-12-24,Triathlon,17.13,197,0,147,157,1167
ATH_039,2024-12-30,Running,28.11,160,444,100,115,1002
ATH_039,2024-11-12,Triathlon,7.65,66,0,134,159,458
ATH_039,2024-06-03,Triathlon,9.23,70,0,130,147,841
ATH_039,2024-06-14,Triathlon,13.02,53,0,100,110,369
ATH_039,2023-09-18,Triathlon,6.83,63,0,123,146,344
ATH_039,2023-10-04,Triathlon,14.32,125,0,117,137,795
ATH_039,2023-10-17,Triathlon,14.28,141,0,135,155,902
ATH_039,2024-02-17,Triathlon,8.56,69,0,135,150,531
ATH_039,2024-09-16,Triathlon,8.65,62,0,103,114,524
ATH_039,2024-09-11,Triathlon,9.76,78,0,132,148,937
ATH_039,2023-03-17,Triathlon,13.0,121,0,124,149,749
ATH_039,2023-06-09,Rowing,16.86,50,0,133,152,278
ATH_039,2023-10-05,Triathlon,5,58,0,132,149,520
ATH_039,2023-11-29,Triathlon,6.73,62,0,142,153,499
ATH_039,2023-07-14,Triathlon,11.46,89,0,127,147,833
ATH_039,2023-10-10,Triathlon,7.21,74,0,144,158,734
ATH_039,2024-12-18,Triathlon,14.45,125,0,138,151,1421
ATH_039,2023-04-27,Triathlon,8.84,62,0,107,119,747
ATH_039,2024-07-28,Triathlon,6.04,65,0,120,130,726
ATH_039,2024-01-01,Triathlon,18.65,176,0,117,138,1564
ATH_039,2024-01-17,Rowing,11.56,101,0,143,157,1050
ATH_039,2024-11-19,Triathlon,20.14,126,0,131,150,923
ATH_039,2023-12-03,Tennis,11.23,100,0,110,133,997
ATH_039,2024-01-07,Cycling,78.9,182,993,136,149,2067
ATH_039,2024-11-11,Basketball,11.02,75,0,104,120,604
ATH_039,2023-07-20,Triathlon,19.83,145,0,131,146,1182
ATH_039,2023-11-27,Triathlon,10.51,86,0,133,157,743
ATH_039,2024-02-27,CrossFit,20.57,173,0,127,145,1618
ATH_039,2024-12-03,Triathlon,8.04,56,0,128,148,317
ATH_039,2024-10-18,Triathlon,16.18,126,0,142,166,1074
ATH_039,2024-08-24,Triathlon,10.07,96,0,133,152,862
ATH_039,2024-10-01,Triathlon,8.4,46,0,116,132,233
ATH_039,2023-12-26,Triathlon,12.66,80,0,100,116,362
ATH_039,2023-10-26,Triathlon,8.83,69,0,133,150,653
ATH_039,2024-02-07,Triathlon,12.57,131,0,148,162,877
ATH_039,2023-02-09,Triathlon,10.05,116,0,130,155,648
ATH_039,2023-05-21,Triathlon,5,63,0,136,147,318
ATH_039,2024-06-02,CrossFit,8.35,67,0,164,180,389
ATH_039,2023-09-21,Cycling,86.72,200,1554,150,166,1818
ATH_039,2023-05-23,Triathlon,15.18,100,0,120,139,950
ATH_039,2023-08-03,Triathlon,10.01,90,0,131,156,525
ATH_039,2024-12-23,CrossFit,13.03,109,0,121,139,552
ATH_039,2024-08-17,Triathlon,15.58,181,0,132,155,1061
ATH_039,2023-10-21,CrossFit,15.63,110,0,149,159,792
ATH_039,2024-02-13,Triathlon,10.04,38,0,166,180,289
ATH_039,2023-12-03,Triathlon,11.11,117,0,164,180,889
ATH_039,2023-06-02,Triathlon,5,29,0,142,166,121
ATH_039,2023-01-08,Swimming,2.17,21,0,154,177,126
ATH_039,2024-11-21,Triathlon,10.97,69,0,156,172,360
ATH_039,2023-01-07,Triathlon,5,42,0,141,153,398
ATH_039,2024-08-31,Football,7.73,52,0,160,178,196
ATH_039,2023-09-02,Triathlon,10.0,70,0,118,141,527
ATH_039,2024-03-04,Triathlon,12.65,147,0,123,145,1073
ATH_039,2023-08-11,Triathlon,5,31,0,164,180,201
ATH_039,2023-07-04,Triathlon,8.78,39,0,112,125,292
ATH_039,2024-03-29,Triathlon,8.24,71,0,117,132,707
ATH_040,2024-03-01,Tennis,6.95,62,0,152,173,402
ATH_040,2024-09-05,Tennis,5,39,0,138,150,403
ATH_040,2024-11-07,Tennis,17.54,127,0,170,180,1055
ATH_040,2023-09-26,Tennis,5,22,0,100,117,250
ATH_040,2024-08-28,Tennis,17.04,60,0,119,138,487
ATH_040,2024-06-01,Tennis,5,43,0,165,180,337
ATH_040,2023-09-25,Tennis,17.61,121,0,142,161,995
ATH_040,2023-12-20,Tennis,5,49,0,114,138,340
ATH_040,2023-03-22,Tennis,9.0,40,0,128,140,241
ATH_040,2023-05-17,Tennis,15.89,165,0,148,166,928
ATH_040,2023-10-21,Rowing,13.74,96,0,122,139,890
ATH_040,2023-01-11,Rowing,18.1,157,0,108,125,1225
ATH_040,2023-07-12,Tennis,14.74,119,0,121,138,1135
ATH_040,2023-09-16,Tennis,12.21,81,0,125,148,560
ATH_040,2023-01-06,Tennis,11.78,77,0,129,140,472
ATH_040,2023-07-17,Rowing,10.44,127,0,106,118,1230
ATH_040,2023-07-04,Running,17.21,98,13,128,140,903
ATH_040,2023-10-16,Tennis,17.23,177,0,136,151,1557
ATH_040,2023-10-12,Tennis,7.41,60,0,143,158,492
ATH_040,2024-06-20,Tennis,5.63,41,0,148,165,391
ATH_040,2023-02-08,Basketball,18.64,187,0,108,125,1235
ATH_040,2024-05-22,Tennis,9.65,83,0,111,121,247
ATH_040,2024-05-07,Tennis,12.94,119,0,109,133,795
ATH_040,2023-06-27,Tennis,5,37,0,120,142,229
ATH_040,2023-06-14,Tennis,6.61,43,0,113,125,234
ATH_040,2023-05-10,Tennis,8.2,49,0,135,158,347
ATH_040,2023-09-22,Tennis,8.73,41,0,128,144,275
ATH_040,2024-10-03,Tennis,13.15,111,0,100,111,851
ATH_040,2024-01-27,Tennis,17.36,163,0,132,144,1123
ATH_040,2024-08-09,Tennis,14.42,103,0,140,150,685
ATH_040,2023-05-30,Tennis,6.28,30,0,137,148,226
ATH_040,2024-11-02,Tennis,9.37,85,0,126,148,1029
ATH_040,2024-07-31,Tennis,16.27,187,0,146,164,1737
ATH_040,2023-05-10,Tennis,12.7,89,0,123,141,777
ATH_040,2024-03-20,CrossFit,6.98,51,0,118,131,436
ATH_040,2024-11-19,Tennis,9.92,72,0,126,136,641
ATH_040,2023-04-09,Tennis,16.3,101,0,124,139,512
ATH_040,2023-06-03,Tennis,18.84,143,0,127,149,1521
ATH_040,2023-01-12,Triathlon,22.58,159,0,125,136,1583
ATH_040,2024-10-26,Tennis,9.55,75,0,127,151,629
ATH_040,2023-03-19,Tennis,10.56,53,0,130,149,261
ATH_040,2024-09-28,Tennis,5.44,35,0,140,158,160
ATH_040,2023-02-25,Tennis,7.74,35,0,113,130,238
ATH_040,2023-05-08,Tennis,15.04,101,0,141,165,905
ATH_040,2024-08-23,CrossFit,12.7,85,0,115,135,435
ATH_040,2024-06-12,Tennis,5,24,0,116,140,190
ATH_040,2023-04-09,Tennis,16.54,177,0,119,130,588
ATH_040,2024-05-01,Cycling,55.78,128,1942,128,145,936
ATH_040,2024-07-03,Tennis,9.26,78,0,134,144,574
